record_id,layer,source_container_absolute,source_plist,atlas_texture_path,frame_name,source_locator_absolute,source_locator_repo_relative,export_path,atlas_x,atlas_y,atlas_packed_width,atlas_packed_height,trimmed_width,trimmed_height,logical_width,logical_height,offset_x,offset_y,rotated,format,width,height,mode,frames,has_alpha,encoded_sha256,pixel_sha256,phash64,encoded_bytes
L-FRAME-00657,logical_frame,D:\magia\MyProducts\MagiaRe\Magia_CN_Project\dist\MagiaCN-r128-downloader-fix1.apk,assets/package/quest/qb_number/qb_number0.plist,assets/package/quest/qb_number/qb_number0.png,ef_blue_03.png,D:\magia\MyProducts\MagiaRe\Magia_CN_Project\dist\MagiaCN-r128-downloader-fix1.apk!/assets/package/quest/qb_number/qb_number0.plist#frame:ef_blue_03.png,assets/package/quest/qb_number/qb_number0.plist#frame:ef_blue_03.png,atlas-frames/assets/package/quest/qb_number/qb_number0/ef_blue_03.png,0,216,294,136,294,136,294,136,0.0,0.0,False,PNG,294,136,RGBA,1,True,AF3255715E1BD5943FD06F3299E6D9D84DF22ADFDFA5635F8A6F8E718ECDA7E4,3C99A392C04112FB8358AEDDDC7366A0EC8B0C4282FB6CCE3028B03F39187A92,D4D52B2BD5D50A4B,51176
L-FRAME-00658,logical_frame,D:\magia\MyProducts\MagiaRe\Magia_CN_Project\dist\MagiaCN-r128-downloader-fix1.apk,assets/package/quest/qb_number/qb_number0.plist,assets/package/quest/qb_number/qb_number0.png,ef_red_03.png,D:\magia\MyProducts\MagiaRe\Magia_CN_Project\dist\MagiaCN-r128-downloader-fix1.apk!/assets/package/quest/qb_number/qb_number0.plist#frame:ef_red_03.png,assets/package/quest/qb_number/qb_number0.plist#frame:ef_red_03.png,atlas-frames/assets/package/quest/qb_number/qb_number0/ef_red_03.png,0,354,294,136,294,136,294,136,0.0,0.0,False,PNG,294,136,RGBA,1,True,9EA1823252724BF4CABB4664464391580D851EF1FDA34AADC9BD5CE31632E65E,2AAAAACFDE2C102B598C94EA795B412A21CF6997053437F51A1DD29C2F2597EE,D0D12F3ED4D50B4B,51388
L-FRAME-00659,logical_frame,D:\magia\MyProducts\MagiaRe\Magia_CN_Project\dist\MagiaCN-r128-downloader-fix1.apk,assets/package/quest/qb_number/qb_number0.plist,assets/package/quest/qb_number/qb_number0.png,kai_nm00.png,D:\magia\MyProducts\MagiaRe\Magia_CN_Project\dist\MagiaCN-r128-downloader-fix1.apk!/assets/package/quest/qb_number/qb_number0.plist#frame:kai_nm00.png,assets/package/quest/qb_number/qb_number0.plist#frame:kai_nm00.png,atlas-frames/assets/package/quest/qb_number/qb_number0/kai_nm00.png,245,54,33,52,33,52,33,52,0.0,0.0,False,PNG,33,52,RGBA,1,True,FDDBDBECFD9592416F0C9A2B0272E674CCE13E9CA4EAA291C28110A51D3A0FDF,B10C79CA1334DFDB4CC4E1CF9A080B83CA08EFDFBF4F5590B54A846BBC0310C9,87967A68A5979E38,2638
L-FRAME-00660,logical_frame,D:\magia\MyProducts\MagiaRe\Magia_CN_Project\dist\MagiaCN-r128-downloader-fix1.apk,assets/package/quest/qb_number/qb_number0.plist,assets/package/quest/qb_number/qb_number0.png,kai_nm01.png,D:\magia\MyProducts\MagiaRe\Magia_CN_Project\dist\MagiaCN-r128-downloader-fix1.apk!/assets/package/quest/qb_number/qb_number0.plist#frame:kai_nm01.png,assets/package/quest/qb_number/qb_number0.plist#frame:kai_nm01.png,atlas-frames/assets/package/quest/qb_number/qb_number0/kai_nm01.png,315,0,33,52,33,52,33,52,0.0,0.0,False,PNG,33,52,RGBA,1,True,AEFBB53A26F43165F12300D727D39605C816D1ABB4C34EEF65B644F1B80D7498,51B2FAE04FB86E06CBC73F55380F060FBBE4B5996E078BDA767FFF01AC541485,9985E672D99D1E25,1419
L-FRAME-00661,logical_frame,D:\magia\MyProducts\MagiaRe\Magia_CN_Project\dist\MagiaCN-r128-downloader-fix1.apk,assets/package/quest/qb_number/qb_number0.plist,assets/package/quest/qb_number/qb_number0.png,kai_nm02.png,D:\magia\MyProducts\MagiaRe\Magia_CN_Project\dist\MagiaCN-r128-downloader-fix1.apk!/assets/package/quest/qb_number/qb_number0.plist#frame:kai_nm02.png,assets/package/quest/qb_number/qb_number0.plist#frame:kai_nm02.png,atlas-frames/assets/package/quest/qb_number/qb_number0/kai_nm02.png,280,54,33,52,33,52,33,52,0.0,0.0,False,PNG,33,52,RGBA,1,True,E60652F9E4856E6AD773E99412842ED6B0335F7289DFB99DCCF01E6811E79E29,E1FF3F7374A21D1AE2006A55E720A623C33551F9FD326E223370F0E37520E129,9B9BE46492938D6D,2185
L-FRAME-00662,logical_frame,D:\magia\MyProducts\MagiaRe\Magia_CN_Project\dist\MagiaCN-r128-downloader-fix1.apk,assets/package/quest/qb_number/qb_number0.plist,assets/package/quest/qb_number/qb_number0.png,kai_nm03.png,D:\magia\MyProducts\MagiaRe\Magia_CN_Project\dist\MagiaCN-r128-downloader-fix1.apk!/assets/package/quest/qb_number/qb_number0.plist#frame:kai_nm03.png,assets/package/quest/qb_number/qb_number0.plist#frame:kai_nm03.png,atlas-frames/assets/package/quest/qb_number/qb_number0/kai_nm03.png,350,0,33,52,33,52,33,52,0.0,0.0,False,PNG,33,52,RGBA,1,True,BCC4012DD66156AABECCE36728A8B94F5D31F1B6775667F86541A55552B5DAF1,5240D443E1F591860E41E4A25349BE1BD4AE7A8984D739A74C1AFE39552CE5D4,9AC965F49A928FC9,3049
L-FRAME-00663,logical_frame,D:\magia\MyProducts\MagiaRe\Magia_CN_Project\dist\MagiaCN-r128-downloader-fix1.apk,assets/package/quest/qb_number/qb_number0.plist,assets/package/quest/qb_number/qb_number0.png,kai_nm04.png,D:\magia\MyProducts\MagiaRe\Magia_CN_Project\dist\MagiaCN-r128-downloader-fix1.apk!/assets/package/quest/qb_number/qb_number0.plist#frame:kai_nm04.png,assets/package/quest/qb_number/qb_number0.plist#frame:kai_nm04.png,atlas-frames/assets/package/quest/qb_number/qb_number0/kai_nm04.png,245,108,33,52,33,52,33,52,0.0,0.0,False,PNG,33,52,RGBA,1,True,E5972F39F5AFFDC298EEEFA39544B32A45DE0C841C3E2E222093F15B4BB8554C,99E2CABE27CF9BBC53811BA2F969A3A1B6B660DE7C43C7D7FBAC3443D53ADF06,D3EC6485DA9AD163,2400
L-FRAME-00664,logical_frame,D:\magia\MyProducts\MagiaRe\Magia_CN_Project\dist\MagiaCN-r128-downloader-fix1.apk,assets/package/quest/qb_number/qb_number0.plist,assets/package/quest/qb_number/qb_number0.png,kai_nm05.png,D:\magia\MyProducts\MagiaRe\Magia_CN_Project\dist\MagiaCN-r128-downloader-fix1.apk!/assets/package/quest/qb_number/qb_number0.plist#frame:kai_nm05.png,assets/package/quest/qb_number/qb_number0.plist#frame:kai_nm05.png,atlas-frames/assets/package/quest/qb_number/qb_number0/kai_nm05.png,315,54,33,52,33,52,33,52,0.0,0.0,False,PNG,33,52,RGBA,1,True,0A875D74C9637D7BB032251146299AD9BF1DE64EA738F4E2E2569E1AD07C8AD2,69ADE77C4996BBA929B1F85388C75C0A1092EFFA9FBC97FE0BB0A6AB8121643F,C3ED3CB0C9C3969A,2768
L-FRAME-00665,logical_frame,D:\magia\MyProducts\MagiaRe\Magia_CN_Project\dist\MagiaCN-r128-downloader-fix1.apk,assets/package/quest/qb_number/qb_number0.plist,assets/package/quest/qb_number/qb_number0.png,kai_nm06.png,D:\magia\MyProducts\MagiaRe\Magia_CN_Project\dist\MagiaCN-r128-downloader-fix1.apk!/assets/package/quest/qb_number/qb_number0.plist#frame:kai_nm06.png,assets/package/quest/qb_number/qb_number0.plist#frame:kai_nm06.png,atlas-frames/assets/package/quest/qb_number/qb_number0/kai_nm06.png,385,0,33,52,33,52,33,52,0.0,0.0,False,PNG,33,52,RGBA,1,True,FF05235CCAF1B483839EC7DF239A37160D5BA39CC657A42427571DD0906BF71F,3CB6234AB47B40A99D2319FA6A021E20F42EB5E29A1F7E95623C694986D2BE01,C7C27A3CB1F0C267,3358
L-FRAME-00666,logical_frame,D:\magia\MyProducts\MagiaRe\Magia_CN_Project\dist\MagiaCN-r128-downloader-fix1.apk,assets/package/quest/qb_number/qb_number0.plist,assets/package/quest/qb_number/qb_number0.png,kai_nm07.png,D:\magia\MyProducts\MagiaRe\Magia_CN_Project\dist\MagiaCN-r128-downloader-fix1.apk!/assets/package/quest/qb_number/qb_number0.plist#frame:kai_nm07.png,assets/package/quest/qb_number/qb_number0.plist#frame:kai_nm07.png,atlas-frames/assets/package/quest/qb_number/qb_number0/kai_nm07.png,280,108,33,52,33,52,33,52,0.0,0.0,False,PNG,33,52,RGBA,1,True,2DC11C4259561A3B1684E694E6389D14AF21F60F75882E9B33DA60D0088F00FA,F9A7FAB473D4A1C509B8811AFFED9C40E8331AB91889DE48739BA11868E7E714,92D36C7932C4D1CF,2520
L-FRAME-00667,logical_frame,D:\magia\MyProducts\MagiaRe\Magia_CN_Project\dist\MagiaCN-r128-downloader-fix1.apk,assets/package/quest/qb_number/qb_number0.plist,assets/package/quest/qb_number/qb_number0.png,kai_nm08.png,D:\magia\MyProducts\MagiaRe\Magia_CN_Project\dist\MagiaCN-r128-downloader-fix1.apk!/assets/package/quest/qb_number/qb_number0.plist#frame:kai_nm08.png,assets/package/quest/qb_number/qb_number0.plist#frame:kai_nm08.png,atlas-frames/assets/package/quest/qb_number/qb_number0/kai_nm08.png,350,54,33,52,33,52,33,52,0.0,0.0,False,PNG,33,52,RGBA,1,True,7A99CC66496F8410BA503CE863B51731CE13C7A3CE35CD0AB842201035919F1A,7115CF6FA1DFF0BCF4D7188C31E76FC51707C42BA0BC97707572A341DA5383DA,97967A61395ADA61,3693
L-FRAME-00668,logical_frame,D:\magia\MyProducts\MagiaRe\Magia_CN_Project\dist\MagiaCN-r128-downloader-fix1.apk,assets/package/quest/qb_number/qb_number0.plist,assets/package/quest/qb_number/qb_number0.png,kai_nm09.png,D:\magia\MyProducts\MagiaRe\Magia_CN_Project\dist\MagiaCN-r128-downloader-fix1.apk!/assets/package/quest/qb_number/qb_number0.plist#frame:kai_nm09.png,assets/package/quest/qb_number/qb_number0.plist#frame:kai_nm09.png,atlas-frames/assets/package/quest/qb_number/qb_number0/kai_nm09.png,245,162,33,52,33,52,33,52,0.0,0.0,False,PNG,33,52,RGBA,1,True,8E1AAFA845373F6D4BD78D76B55EE9897802282050D7411BBD88D2821E21B65F,3C3F6588EFCAE981DF6E129E659B4628921C57437865EC7AD30EAF3C9F2524CE,93E02A9DE4929FCD,3499
L-FRAME-00669,logical_frame,D:\magia\MyProducts\MagiaRe\Magia_CN_Project\dist\MagiaCN-r128-downloader-fix1.apk,assets/package/quest/qb_number/qb_number0.plist,assets/package/quest/qb_number/qb_number0.png,qb_cg_ef_01.png,D:\magia\MyProducts\MagiaRe\Magia_CN_Project\dist\MagiaCN-r128-downloader-fix1.apk!/assets/package/quest/qb_number/qb_number0.plist#frame:qb_cg_ef_01.png,assets/package/quest/qb_number/qb_number0.plist#frame:qb_cg_ef_01.png,atlas-frames/assets/package/quest/qb_number/qb_number0/qb_cg_ef_01.png,420,0,416,416,416,416,416,416,0.0,0.0,False,PNG,416,416,RGBA,1,True,5C2D752244869D4E4D57BF724B6E199BC68C5ECC24EC3A201A2B68DCEFD084E9,2F9ADE137FCB028FE320F6BF86ECD5CF2C91049444B13C59DC7F43DD674667B5,CC993326CFE53499,184730
